max_value,0.7626262626262627,0.7122395833333333,0.5841121495327103,0.5797101449275363,0.8035761942887644,0.7625,0.3424242424242424
clusters_found,1,2,3,1,10,9,9
index_set,0,135,193,0,259,37,204
mean_value,0.5106363636363637,0.4236875,0.4139065420560748,0.44704347826086954,0.3756180944755804,0.34955,0.15615151515151515

experiment,breast_CE,diabetes_CE,glass_CE,liver_CE,pendigits_CE,shape_CE,vowel_CE,a_t,lp,dsbeta,age_wins,e_b,e_n,epsilon_ds,minwd,epochs,push_rate,supervision_rate
362,0.7626262626262627,0.6510416666666667,0.4953271028037384,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094,0.765135,0.0665308,0.0751929,59,0.000130797,0.385766,0.0317844,0.238835,89,7.30181,0.282802
363,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5130434782608695,0.10408326661329059,0.125,0.09090909090909094,0.755325,0.0722505,0.417825,90,0.00883578,0.726596,0.0935837,0.0726313,66,14.1242,0.142218
364,0.2525252525252525,0.33463541666666663,0.5046728971962617,0.45507246376811594,0.2810248198558847,0.55,0.1515151515151515,0.880416,0.0850401,0.448213,44,0.00713445,0.230456,0.0252069,0.471876,59,6.91675,0.169964
365,0.7626262626262627,0.7096354166666667,0.3551401869158879,0.5014492753623188,0.7062983720309581,0.125,0.09090909090909094,0.780163,0.0430648,0.39831,11,0.00077738,0.262572,0.0460495,0.496863,63,8.21003,0.342324
366,0.7626262626262627,0.42578125,0.4439252336448598,0.5130434782608695,0.2060314918601548,0.125,0.2787878787878788,0.841204,0.0802692,0.491365,85,0.00048906,0.364926,0.0817797,0.185224,41,11.1279,0.116965
367,0.303030303030303,0.30598958333333337,0.4112149532710281,0.48405797101449277,0.5138777688817721,0.70625,0.2727272727272727,0.866885,0.0137123,0.13965,74,0.00312172,0.78011,0.0921492,0.043408,48,12.4796,0.192501
368,0.202020202020202,0.15234375,0.37850467289719625,0.4231884057971015,0.603549506271684,0.7625,0.26969696969696966,0.963335,0.0305998,0.0640316,6,0.00781293,0.414438,0.0894551,0.246374,19,6.13222,0.330619
369,0.14646464646464652,0.16796875,0.4018691588785047,0.2579710144927536,0.512409927942354,0.69375,0.28080808080808084,0.966569,0.0247262,0.371486,21,0.00847882,0.207261,0.0386611,0.379476,60,9.70821,0.399383
370,0.7626262626262627,0.51953125,0.3551401869158879,0.5072463768115942,0.6888177208433414,0.125,0.09090909090909094,0.76312,0.0286393,0.125567,31,0.00648775,0.949158,0.0432709,0.217766,59,8.72111,0.252418
371,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5014492753623188,0.10408326661329059,0.125,0.09090909090909094,0.754295,0.0982771,0.0299435,5,0.00936277,0.0450651,0.0395076,0.418853,13,14.1572,0.217289
372,0.26262626262626265,0.375,0.4532710280373832,0.49855072463768113,0.2012276487856952,0.5375,0.2464646464646465,0.887923,0.0776285,0.233728,23,0.0072091,0.0487734,0.0567887,0.31162,25,6.71249,0.126328
373,0.2525252525252525,0.22916666666666663,0.397196261682243,0.4260869565217391,0.4666399786495863,0.65625,0.2737373737373737,0.894677,0.0119842,0.283941,98,0.00684531,0.80736,0.0923113,0.253767,76,14.7118,0.120326
374,0.3434343434343434,0.32552083333333337,0.5233644859813085,0.42028985507246375,0.7357886309047238,0.64375,0.28888888888888886,0.868049,0.0511614,0.261978,77,0.00820502,0.46712,0.0339889,0.273242,18,8.2427,0.295475
375,0.7626262626262627,0.5546875,0.46261682242990654,0.5130434782608695,0.7097678142514011,0.125,0.09090909090909094,0.772152,0.0186808,0.0796911,2,0.00498451,0.84236,0.0207859,0.150216,61,9.02987,0.155135
376,0.2525252525252525,0.359375,0.4158878504672897,0.4521739130434783,0.689751801441153,0.125,0.28080808080808084,0.861176,0.0441066,0.400086,69,0.00841178,0.936468,0.0308577,0.184296,73,7.24872,0.0313269
377,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5217391304347826,0.10408326661329059,0.125,0.09090909090909094,0.74388,0.0264642,0.301839,39,0.00877457,0.585275,0.0718101,0.406121,17,13.7929,0.142941
378,0.2222222222222222,0.45182291666666663,0.31775700934579443,0.4318840579710145,0.0,0.35624999999999996,0.03434343434343434,0.987756,0.0799781,0.445558,62,0.00998348,0.907986,0.0911746,0.0770934,39,9.68993,0.329016
379,0.7626262626262627,0.5247395833333333,0.3551401869158879,0.5101449275362319,0.5491059514278089,0.125,0.1323232323232323,0.791326,0.0881069,0.375287,2,0.00423809,0.868661,0.0284593,0.436038,96,13.6865,0.174592
380,0.2727272727272727,0.30598958333333337,0.4018691588785047,0.4434782608695652,0.4524953295970109,0.7,0.27474747474747474,0.89509,0.0478213,0.341527,55,0.00816674,0.13997,0.0102777,0.338319,88,7.49742,0.0527906
381,0.33838383838383834,0.35546875,0.4392523364485982,0.4666666666666667,0.3965839338137176,0.60625,0.30808080808080807,0.898106,0.071501,0.239683,19,0.00663094,0.445766,0.0896653,0.0839585,60,10.0074,0.0281184
382,0.33838383838383834,0.33984375,0.5093457943925234,0.4956521739130435,0.10408326661329059,0.55625,0.15959595959595962,0.901628,0.0965829,0.0326199,25,0.00329049,0.567143,0.033778,0.117558,31,10.1654,0.250613
383,0.0505050505050505,0.25651041666666663,0.2757009345794392,0.42028985507246375,0.0,0.21875,0.009090909090909038,0.993211,0.0892451,0.0354471,62,0.00136482,0.488598,0.0749792,0.135517,77,5.33904,0.209586
384,0.33333333333333337,0.42838541666666663,0.4439252336448598,0.408695652173913,0.6578596210301575,0.35624999999999996,0.23838383838383836,0.85691,0.0413239,0.278478,87,0.00146186,0.243471,0.0615527,0.0662668,7,13.6368,0.0250325
385,0.010101010101010055,0.07161458333333337,0.35046728971962615,0.24347826086956526,0.02642113690952763,0.36875,0.024242424242424288,0.997233,0.0339607,0.199777,60,0.00773717,0.959884,0.0649833,0.411821,33,14.3356,0.287775
386,0.7626262626262627,0.5572916666666667,0.4672897196261683,0.5043478260869565,0.7540699226047505,0.125,0.09090909090909094,0.798183,0.0274001,0.00220677,51,0.00519224,0.710316,0.0362539,0.494414,18,4.31545,0.198451
387,0.31313131313131315,0.40234375,0.5280373831775701,0.5130434782608695,0.2896984254069923,0.4625,0.24242424242424243,0.857864,0.0943724,0.252073,61,0.00380006,0.436866,0.0364654,0.392667,76,11.1987,0.394025
388,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094,0.725775,0.063967,0.148028,2,0.00777958,0.490839,0.096931,0.438381,35,12.2243,0.0830285
389,0.19696969696969702,0.16276041666666663,0.39252336448598135,0.40289855072463765,0.6130237523352016,0.6125,0.21010101010101012,0.938947,0.0211411,0.456603,54,0.00614436,0.94633,0.0712881,0.358742,28,5.22885,0.115501
390,0.23737373737373735,0.24348958333333337,0.42056074766355145,0.32463768115942027,0.39111289031224983,0.64375,0.20707070707070707,0.953531,0.0600828,0.0522368,17,0.0021765,0.0517673,0.0698348,0.313721,57,12.7839,0.216178
391,0.20707070707070707,0.21744791666666663,0.383177570093458,0.263768115942029,0.5964771817453963,0.6875,0.26161616161616164,0.919654,0.0197604,0.331691,76,0.0096696,0.663682,0.0475422,0.0326688,89,8.59728,0.32283
392,0.31313131313131315,0.30598958333333337,0.4719626168224299,0.5478260869565217,0.10408326661329059,0.69375,0.2212121212121212,0.860024,0.0981323,0.381278,97,0.0053498,0.844846,0.0229609,0.354828,92,14.5816,0.268303
393,0.7626262626262627,0.5247395833333333,0.4158878504672897,0.5072463768115942,0.3851080864691754,0.125,0.09090909090909094,0.76601,0.0786357,0.212669,55,0.00403074,0.448863,0.0389496,0.0258501,20,6.99801,0.377402
394,0.7626262626262627,0.5234375,0.3691588785046729,0.46376811594202894,0.630237523352015,0.125,0.09090909090909094,0.830288,0.0658625,0.197477,17,0.00299082,0.456872,0.0289959,0.102079,25,12.8183,0.264825
395,0.33333333333333337,0.29036458333333337,0.42056074766355145,0.5014492753623188,0.10408326661329059,0.5375,0.09090909090909094,0.905545,0.0865322,0.241047,99,0.00665405,0.200435,0.0269336,0.389867,57,4.79772,0.283023
396,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094,0.70565,0.0972478,0.221342,23,0.000623756,0.194265,0.0660866,0.173681,74,11.9165,0.303996
397,0.2676767676767676,0.30078125,0.4158878504672897,0.35652173913043483,0.6672004270082733,0.7375,0.3171717171717172,0.908665,0.0463344,0.37925,23,0.00954357,0.465841,0.0294008,0.00226194,92,4.41081,0.183593
398,0.7626262626262627,0.41015625,0.3551401869158879,0.5014492753623188,0.47050974112623434,0.125,0.09090909090909094,0.760008,0.0908185,0.492566,99,0.00984279,0.237667,0.0171828,0.249663,68,5.15388,0.186621
399,0.2272727272727273,0.38802083333333337,0.4158878504672897,0.41159420289855075,0.13157192420603148,0.51875,0.08484848484848484,0.969919,0.0527418,0.167158,87,0.00668115,0.474018,0.0905795,0.230441,32,9.07654,0.0452112
400,0.7626262626262627,0.48046875,0.44859813084112155,0.5072463768115942,0.669602348545503,0.125,0.09090909090909094,0.790354,0.0344278,0.478018,65,0.00602855,0.0471239,0.0929696,0.335145,81,10.5659,0.13955
401,0.2676767676767676,0.48177083333333337,0.4018691588785047,0.32173913043478264,0.0,0.43125,0.0565656565656566,0.985617,0.0611602,0.172582,77,0.0086746,0.108307,0.0945319,0.0827173,34,5.00304,0.223313
402,0.4696969696969697,0.37760416666666663,0.4579439252336449,0.44637681159420295,0.640245529757139,0.25,0.28181818181818186,0.859421,0.0491197,0.0200448,12,0.00333678,0.146418,0.0595696,0.47734,44,13.5328,0.112913
403,0.30808080808080807,0.55078125,0.4579439252336449,0.5014492753623188,0.3696290365625834,0.5375,0.07070707070707072,0.978492,0.0570445,0.170079,68,0.00441032,0.783966,0.0442268,0.261855,59,10.9491,0.281763
404,0.5101010101010102,0.27083333333333337,0.485981308411215,0.41159420289855075,0.5998131838804377,0.125,0.22525252525252526,0.84089,0.0189535,0.311229,71,0.00577379,0.515958,0.0573869,0.214965,67,5.76977,0.205799
405,0.48989898989898994,0.31510416666666663,0.514018691588785,0.4608695652173913,0.7447291166266347,0.125,0.2707070707070707,0.849014,0.0529648,0.0128204,86,0.00660625,0.09521,0.0351208,0.482265,26,13.0039,0.35899
406,0.297979797979798,0.27604166666666663,0.4579439252336449,0.4521739130434783,0.6573258606885508,0.7625,0.296969696969697,0.897508,0.0307543,0.306725,26,0.00910735,0.356995,0.0932966,0.0890276,53,13.3997,0.257175
407,0.31818181818181823,0.36197916666666663,0.4579439252336449,0.42898550724637685,0.10408326661329059,0.5125,0.15050505050505047,0.877311,0.0901151,0.343106,62,0.00663565,0.520824,0.0584698,0.426069,8,12.1757,0.148042
408,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094,0.730082,0.0193331,0.37005,73,0.00443554,0.980765,0.0987414,0.412478,39,4.95739,0.156462
409,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.527536231884058,0.10408326661329059,0.125,0.09090909090909094,0.73753,0.0507541,0.0225779,78,0.0017128,0.736344,0.0868951,0.466461,90,14.3924,0.0772418
410,0.7626262626262627,0.5052083333333333,0.3551401869158879,0.47536231884057967,0.7117694155324259,0.125,0.09090909090909094,0.767297,0.0202225,0.330878,96,0.00750923,0.420395,0.0917927,0.103924,89,11.4269,0.267247
411,0.21717171717171713,0.27994791666666663,0.40654205607476634,0.32173913043478264,0.10408326661329059,0.6125,0.14848484848484844,0.931949,0.0672677,0.102582,47,0.00992149,0.305475,0.0495662,0.443332,9,8.44404,0.0434635
412,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5014492753623188,0.10408326661329059,0.125,0.09090909090909094,0.728715,0.0573364,0.46917,88,0.00247823,0.633908,0.0158002,0.167507,92,3.33886,0.232862
413,0.31818181818181823,0.38151041666666663,0.4252336448598131,0.4521739130434783,0.10314918601547907,0.44999999999999996,0.09090909090909094,0.947275,0.0953816,0.0536401,76,0.00140612,0.060027,0.0174098,0.0173841,38,9.78607,0.0765743
414,0.7626262626262627,0.53515625,0.40654205607476634,0.5246376811594202,0.6373098478783026,0.125,0.14949494949494946,0.796605,0.0940341,0.138359,24,0.000380291,0.745203,0.0800283,0.288556,78,4.85418,0.380428
415,0.40909090909090906,0.27083333333333337,0.4532710280373832,0.3710144927536232,0.715238857752869,0.63125,0.26363636363636367,0.858769,0.0364324,0.333401,58,0.0022902,0.919221,0.0590823,0.0120367,33,12.7177,0.191138
416,0.7626262626262627,0.42317708333333337,0.5233644859813085,0.35942028985507246,0.10408326661329059,0.34375,0.18282828282828278,0.834623,0.0987237,0.466268,75,0.00534626,0.770872,0.0321069,0.0195895,40,11.3627,0.351821
417,0.28787878787878785,0.31640625,0.485981308411215,0.4318840579710145,0.10368294635708564,0.51875,0.16666666666666663,0.938057,0.0725832,0.424247,80,0.00105029,0.682091,0.0991504,0.332919,47,11.2635,0.0562833
418,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5014492753623188,0.10408326661329059,0.125,0.09090909090909094,0.724645,0.0688191,0.220016,42,0.00122405,0.975717,0.0580076,0.17324,42,9.4109,0.335659
419,0.7626262626262627,0.45703125,0.44859813084112155,0.5391304347826087,0.46930878035761947,0.125,0.09090909090909094,0.788765,0.097505,0.1755,19,0.00212506,0.781898,0.0329788,0.182937,71,10.0206,0.0520162
420,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094,0.707422,0.067177,0.475368,67,0.00715765,0.609876,0.0758533,0.454921,95,6.53357,0.277484
421,0.18181818181818177,0.16276041666666663,0.31775700934579443,0.2028985507246377,0.13370696557245798,0.45625000000000004,0.05353535353535355,0.991005,0.0309217,0.249295,57,0.000733247,0.950518,0.0217884,0.427316,6,13.7233,0.296009
422,0.24747474747474751,0.30338541666666663,0.48130841121495327,0.26956521739130435,0.1019482252468642,0.45625000000000004,0.09090909090909094,0.949302,0.0668715,0.0373338,17,0.00436521,0.459747,0.0225711,0.465543,15,7.68415,0.240659
423,0.0,0.00520833333333337,0.31775700934579443,0.07536231884057976,0.02281825460368292,0.0,0.0,0.99849,0.0575839,0.321044,43,0.00835796,0.36028,0.0725041,0.224089,84,5.60601,0.387696
424,0.26262626262626265,0.24348958333333337,0.4392523364485982,0.4231884057971015,0.10408326661329059,0.36250000000000004,0.13535353535353534,0.910233,0.0956121,0.211811,81,0.00710637,0.916057,0.026753,0.0293221,67,3.79403,0.289002
425,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5159420289855072,0.10408326661329059,0.125,0.09090909090909094,0.742536,0.0773211,0.470287,3,0.00102728,0.369771,0.0190321,0.198907,58,8.28132,0.0805047
426,0.40909090909090906,0.484375,0.5654205607476636,0.4173913043478261,0.7329863891112891,0.74375,0.2858585858585858,0.898882,0.0291812,0.0696544,16,0.00245908,0.0998418,0.0902572,0.399706,27,10.2178,0.37017
427,0.3434343434343434,0.34244791666666663,0.4392523364485982,0.4405797101449276,0.5166800106752069,0.68125,0.2646464646464647,0.905715,0.0227656,0.393088,5,0.00514087,0.184586,0.0160007,0.386415,75,14.3156,0.0578607
428,0.5656565656565656,0.36067708333333337,0.46261682242990654,0.4347826086956522,0.4326127568721644,0.58125,0.2797979797979798,0.860786,0.0546265,0.106926,98,0.00494206,0.731623,0.0576597,0.162288,42,10.9006,0.123631
429,0.7626262626262627,0.546875,0.3551401869158879,0.5246376811594202,0.7377902321857486,0.125,0.09090909090909094,0.786884,0.02178,0.332406,9,0.00827539,0.154306,0.0969641,0.394704,7,7.85489,0.0309596
430,0.31313131313131315,0.26302083333333337,0.49065420560747663,0.42898550724637685,0.6026154256738725,0.63125,0.28181818181818186,0.886353,0.0253306,0.0715632,30,0.00250502,0.390061,0.0620953,0.453233,88,4.65547,0.17565
431,0.7626262626262627,0.52734375,0.3551401869158879,0.4608695652173913,0.6651988257272485,0.125,0.09090909090909094,0.778839,0.0161677,0.272602,84,0.00852686,0.563634,0.0138391,0.148309,85,7.13972,0.2414
432,0.2828282828282829,0.29296875,0.4158878504672897,0.48405797101449277,0.6257005604483588,0.6875,0.27474747474747474,0.879777,0.0333096,0.0133118,84,0.00621828,0.622384,0.0677827,0.120755,38,6.45965,0.327325
433,0.7626262626262627,0.6510416666666667,0.4252336448598131,0.527536231884058,0.10408326661329059,0.125,0.09090909090909094,0.762275,0.0544319,0.0389685,27,0.0048198,0.4645,0.0864778,0.252126,65,11.2442,0.0658831
434,0.19191919191919193,0.15234375,0.3738317757009346,0.2666666666666667,0.6701361088871096,0.64375,0.2585858585858586,0.941986,0.0258611,0.467084,26,0.00639138,0.879074,0.016661,0.0534222,27,11.8196,0.353342
435,0.3535353535353535,0.34375,0.47663551401869164,0.37681159420289856,0.6946890846010141,0.125,0.19797979797979803,0.850925,0.0314829,0.109504,40,0.00617953,0.69002,0.0534524,0.109076,98,5.63712,0.246114
436,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5130434782608695,0.10408326661329059,0.125,0.09090909090909094,0.73485,0.0131409,0.44114,33,0.00525394,0.667829,0.0412922,0.28264,84,4.11246,0.364946
437,0.11111111111111116,0.15885416666666663,0.3598130841121495,0.20869565217391306,0.5252201761409128,0.5875,0.25656565656565655,0.973329,0.0175908,0.359142,96,0.00156915,0.894476,0.099447,0.373373,54,14.8684,0.158956
438,0.7626262626262627,0.38151041666666663,0.5046728971962617,0.35072463768115947,0.7423271950894048,0.125,0.09090909090909094,0.822922,0.0420162,0.231761,73,0.00646858,0.552102,0.0880675,0.372673,83,6.89353,0.369329
439,0.7626262626262627,0.6510416666666667,0.4392523364485982,0.5130434782608695,0.10408326661329059,0.125,0.09090909090909094,0.726905,0.0833866,0.478402,14,0.00640947,0.592874,0.0845719,0.0737043,82,5.4581,0.154465
440,0.40909090909090906,0.42578125,0.4953271028037384,0.5159420289855072,0.6429143314651722,0.125,0.2151515151515152,0.832275,0.0411949,0.25889,69,0.00196832,0.205366,0.0258563,0.459403,58,12.6795,0.0666168
441,0.2676767676767676,0.32552083333333337,0.4252336448598131,0.4434782608695652,0.5525753936482519,0.65625,0.304040404040404,0.88351,0.048225,0.277056,86,0.000654444,0.803163,0.0668613,0.345014,17,7.12278,0.340331
442,0.45959595959595956,0.44010416666666663,0.4392523364485982,0.33913043478260874,0.10394982652788898,0.4625,0.13535353535353534,0.924058,0.0917985,0.0415253,81,0.000496871,0.824689,0.0793172,0.125955,61,5.25218,0.313808
443,0.2676767676767676,0.23958333333333337,0.4579439252336449,0.34782608695652173,0.19855884707766214,0.68125,0.297979797979798,0.929046,0.0567374,0.322206,69,0.00446191,0.417785,0.0148532,0.350572,91,6.61966,0.164578
444,0.7626262626262627,0.43359375,0.4392523364485982,0.5072463768115942,0.6953562850280224,0.125,0.09090909090909094,0.781041,0.0556297,0.12737,82,0.00194288,0.393536,0.0854751,0.133456,42,12.2554,0.356594
445,0.7626262626262627,0.39973958333333337,0.4158878504672897,0.4869565217391304,0.6503869762476648,0.125,0.09090909090909094,0.771574,0.022199,0.28834,39,0.00509623,0.580674,0.0671038,0.302965,53,14.7842,0.0603289
446,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.518840579710145,0.10408326661329059,0.125,0.09090909090909094,0.751567,0.0374709,0.171601,39,0.00205686,0.289807,0.0559282,0.200208,23,13.1553,0.0412261
447,0.303030303030303,0.39192708333333337,0.39252336448598135,0.4492753623188406,0.08860421670669871,0.44375,0.0888888888888889,0.965607,0.0788686,0.323942,81,0.00459492,0.378743,0.0679696,0.13947,3,9.90766,0.190352
448,0.7626262626262627,0.34895833333333337,0.514018691588785,0.46376811594202894,0.6788097144382172,0.125,0.2858585858585858,0.833244,0.0223602,0.0342669,38,0.00745079,0.0958404,0.0564425,0.192287,24,3.97976,0.0330194
449,0.7626262626262627,0.4765625,0.4392523364485982,0.46376811594202894,0.5916733386709367,0.125,0.09090909090909094,0.80804,0.0194724,0.189824,100,0.00210215,0.27835,0.0150923,0.334248,51,3.40792,0.086682
450,0.5151515151515151,0.30338541666666663,0.4018691588785047,0.4347826086956522,0.648785695222845,0.61875,0.28888888888888886,0.86886,0.028447,0.177712,48,0.00128874,0.605404,0.0938657,0.371291,34,10.5927,0.360764
451,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094,0.702386,0.0349715,0.129476,79,0.00438997,0.875711,0.0691877,0.307953,4,8.85324,0.0797444
452,0.28787878787878785,0.37630208333333337,0.42056074766355145,0.4,0.602348545503069,0.71875,0.2848484848484848,0.871446,0.0102562,0.00482521,88,0.00948783,0.0657255,0.0219122,0.424788,50,6.32808,0.254273
453,0.7626262626262627,0.3515625,0.4532710280373832,0.46376811594202894,0.7379236722711502,0.125,0.09090909090909094,0.815711,0.0375951,0.449531,33,0.00399161,0.0319373,0.0673276,0.407534,50,13.4274,0.397163
454,0.7626262626262627,0.5911458333333333,0.46261682242990654,0.518840579710145,0.6200960768614892,0.125,0.09090909090909094,0.784412,0.0313054,0.363795,89,0.00763661,0.589099,0.0531835,0.0868038,69,9.36188,0.0935864
455,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094,0.717248,0.0535728,0.184215,29,0.00469889,0.927658,0.0947996,0.21666,24,13.5824,0.273258
456,0.7626262626262627,0.41927083333333337,0.4299065420560748,0.5043478260869565,0.3825727248465439,0.125,0.09090909090909094,0.773657,0.0718739,0.298843,45,0.00962018,0.576274,0.0300565,0.143052,43,4.44992,0.136467
457,0.2676767676767676,0.30729166666666663,0.4392523364485982,0.4608695652173913,0.3193221243661596,0.6875,0.2919191919191919,0.912305,0.0517997,0.0871736,74,0.00790646,0.410531,0.033242,0.280016,29,9.11775,0.181388
458,0.3232323232323232,0.30208333333333337,0.4532710280373832,0.48405797101449277,0.7506004803843074,0.64375,0.31313131313131315,0.871642,0.0384331,0.206539,95,0.00632099,0.0620289,0.075414,0.061071,16,7.36061,0.185328
459,0.7626262626262627,0.53515625,0.4579439252336449,0.44637681159420295,0.7163063784360821,0.23124999999999996,0.16868686868686866,0.81733,0.0390113,0.45381,17,0.00703481,0.0255096,0.0310886,0.296589,63,9.16723,0.131045
460,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5014492753623188,0.10408326661329059,0.125,0.09090909090909094,0.748045,0.0604252,0.41952,6,0.00701113,0.687942,0.0118909,0.0672239,71,3.33214,0.330102
461,0.7626262626262627,0.33984375,0.5280373831775701,0.5072463768115942,0.3867093674939952,0.125,0.09090909090909094,0.81274,0.0884908,0.105374,59,0.00608371,0.724559,0.0735017,0.00628582,100,7.94376,0.343347
462,0.3434343434343434,0.3046875,0.4392523364485982,0.4521739130434783,0.488791032826261,0.675,0.28686868686868683,0.882588,0.0625675,0.338192,13,0.00612935,0.533479,0.0314181,0.382052,50,8.51594,0.316144
463,0.297979797979798,0.33463541666666663,0.4112149532710281,0.3739130434782608,0.6737389911929543,0.125,0.28888888888888886,0.856617,0.0220394,0.190646,100,0.00527483,0.223899,0.0711957,0.433109,82,8.79356,0.185666
464,0.21212121212121215,0.25130208333333337,0.42056074766355145,0.39420289855072466,0.09741126234320785,0.54375,0.0888888888888889,0.962394,0.0552893,0.0566149,92,0.00717835,0.505416,0.0390202,0.468965,20,14.9893,0.124128
465,0.4191919191919192,0.29166666666666663,0.4158878504672897,0.4666666666666667,0.6467840939418201,0.75625,0.25555555555555554,0.885761,0.0179148,0.269019,13,0.00853572,0.756218,0.023604,0.464797,72,8.61689,0.349439
466,0.33333333333333337,0.37630208333333337,0.5280373831775701,0.36811594202898545,0.10408326661329059,0.34375,0.2222222222222222,0.847727,0.0896112,0.403893,98,0.00414311,0.75059,0.0819605,0.149621,7,12.3262,0.167561
467,0.7626262626262627,0.43359375,0.4299065420560748,0.5130434782608695,0.7648785695222845,0.125,0.09090909090909094,0.770584,0.0454951,0.204068,55,0.00872683,0.303081,0.0666711,0.31472,99,9.0505,0.15343
468,0.2777777777777778,0.36979166666666663,0.514018691588785,0.3739130434782608,0.28916466506538563,0.6875,0.31313131313131315,0.890136,0.061388,0.447146,48,0.00369553,0.397762,0.0653071,0.360899,17,5.94018,0.354463
469,0.24747474747474751,0.26432291666666663,0.4252336448598131,0.4173913043478261,0.7620763277288498,0.7125,0.2676767676767676,0.946389,0.0443219,0.193814,7,0.00517017,0.259354,0.0435146,0.0759215,61,9.75989,0.113988
470,0.35858585858585856,0.29166666666666663,0.4299065420560748,0.48115942028985503,0.6629303442754204,0.7625,0.296969696969697,0.896534,0.0450042,0.389696,36,0.00545073,0.792968,0.0385306,0.306568,76,7.3906,0.398647
471,0.26262626262626265,0.33333333333333337,0.36448598130841126,0.36811594202898545,0.6800106752068321,0.625,0.23535353535353531,0.921017,0.049316,0.356053,71,0.000253272,0.322211,0.0264649,0.141619,15,13.9096,0.0502722
472,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094,0.71171,0.0934586,0.0785944,3,0.00795808,0.504113,0.0654528,0.495028,63,14.4993,0.319236
473,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094,0.717786,0.099711,0.00169702,1,0.00338188,0.89141,0.0169589,0.106467,91,14.5481,0.385221
474,0.26262626262626265,0.34505208333333337,0.5186915887850467,0.3797101449275362,0.37163063784360817,0.7,0.2090909090909091,0.877669,0.072973,0.229928,73,0.00455873,0.628706,0.0794928,0.452126,68,14.0177,0.397943
475,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094,0.716562,0.0207968,0.317647,61,0.00391627,0.24668,0.0959223,0.442403,84,9.95602,0.367007
476,0.36363636363636365,0.33203125,0.46261682242990654,0.4782608695652174,0.6358420069388844,0.68125,0.2797979797979798,0.881918,0.018036,0.452844,85,0.000582894,0.292025,0.0881491,0.0642923,97,13.6782,0.298712
477,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.6486522551374433,0.125,0.09090909090909094,0.760853,0.0656208,0.0802588,9,0.000312816,0.618733,0.0553084,0.382911,59,4.42313,0.305168
478,0.7626262626262627,0.5729166666666667,0.3551401869158879,0.5130434782608695,0.10408326661329059,0.125,0.09090909090909094,0.753527,0.0215803,0.471624,49,0.00431412,0.954795,0.0154987,0.404014,28,8.92652,0.0863028
479,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5043478260869565,0.10408326661329059,0.125,0.09090909090909094,0.722271,0.0963152,0.368032,52,0.00505172,0.31932,0.0517651,0.146061,89,13.3752,0.380577
480,0.28787878787878785,0.34375,0.44859813084112155,0.39420289855072466,0.5501734721110221,0.64375,0.2595959595959596,0.914846,0.0593254,0.361675,6,0.00557539,0.941808,0.0326605,0.436274,80,6.86224,0.0722916
481,0.7626262626262627,0.3828125,0.39252336448598135,0.5014492753623188,0.603549506271684,0.125,0.14242424242424245,0.80631,0.0669251,0.485716,56,0.0062545,0.624571,0.025532,0.268941,47,12.0422,0.267679
482,0.24747474747474751,0.20703125,0.397196261682243,0.24347826086956526,0.10328262610088068,0.54375,0.09090909090909094,0.943861,0.0724054,0.242042,42,0.0058699,0.933125,0.0204932,0.09897,70,3.8472,0.229513
483,0.7626262626262627,0.5,0.3551401869158879,0.5043478260869565,0.7391246330397652,0.125,0.09090909090909094,0.769566,0.0298208,0.34669,8,0.0067507,0.41209,0.0797784,0.119325,46,13.9257,0.271568
